Region,,,EU27,RoW,China,India,Russia,USA
Level,,,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category
Item,,,Final consumption,Final consumption,Final consumption,Final consumption,Final consumption,Final consumption
Region,Level,Item,,,,,,
China,Commodity,Naphtha,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Natural Gas Liquids,0.0,0.0,4.06e-11,0.0,0.0,0.0
China,Commodity,Natural gas and services related to natural gas extraction; excluding surveying,15.563922088000002,326375.814973816,11606129.872270001,113.2014289,0.8175279,95.646595092
China,Commodity,Nickel ores and concentrates,0.0,0.0,1806.022809,0.0,0.0,0.0
China,Commodity,Non-specified Petroleum Products,146514.57821383,205862.012994789,518401.4712,19.09115685,11171.68731,42517.52778
China,Commodity,Nuclear fuel,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Office machinery and computers (30),857380.047352442,3004747.6421239404,8863869.681630593,39490.6330441,18602.939653740003,2357061.9212
China,Commodity,Oil seeds,4264.750454954,3020.201024535,746725.68411,22.31943736,0.159882434,1571.458014
China,Commodity,Oil/hazardous waste for treatment: incineration,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Other Bituminous Coal,32315.070022685,288463.995994903,260501912.88,104430.34998,5.176646148,235.668941
China,Commodity,Other Hydrocarbons,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Other Liquid Biofuels,35.356187362,3364.8402493950002,3494.912849,0.0,0.0,0.0
China,Commodity,Other business services (74),444.320351374,449.756608077,53946.63497,159.11204874,0.026119612,128.7695069
China,Commodity,Other land transportation services,224.683115251,189.821316198,12443.104317,20.765356146,11.075363833,25.1719941
China,Commodity,Other non-ferrous metal ores and concentrates,0.0,0.0,47591.66012,0.0,0.0,0.0
China,Commodity,Other non-ferrous metal products,4511.19063438,10228.280914122,33176.262044999996,37539.390482999996,237.9310646,486.1266665
China,Commodity,Other non-metallic mineral products,820868.844573403,723682.45855621,1276361.8964,88488.90309691,137820.032374,174859.6908784
China,Commodity,Other services (93),31.2146538,59.421144618999996,64180.016940713,2.251256367,0.0,7.973355443
China,Commodity,Other transport equipment (35),4995.82066166,13033.764238947,99869.83004487399,834.2316253390001,57.087845995,1717.86472788
China,Commodity,Other waste for treatment: waste water treatment,0.0,0.0,40208851.723,0.0,0.0,0.0
China,Commodity,Oxygen Steel Furnace Gas,0.0,0.0,319994.0649,0.0,0.0,0.0
China,Commodity,P- and other fertiliser,655.946780615,55126.761447179,168650.96585,0.0,21.759850382,271.7621199
China,Commodity,Paddy rice,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Paper and paper products,289304.63732363,1322817.889382328,4637473.62731,100600.63222999999,54840.9772861,423241.058859
China,Commodity,Paper and wood waste for treatment: composting and land application,0.0,0.0,6676.040893702,0.0,0.0,0.0
China,Commodity,Paper for treatment: landfill,0.0,0.0,2816459.31472089,0.0,0.0,0.0
China,Commodity,Paper waste for treatment: biogasification and land application,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Paper waste for treatment: incineration,0.0,0.0,1621853.09316029,0.0,0.0,0.0
China,Commodity,Paraffin Waxes,6632.1004242849995,7779.563698263,871669.3996,0.0,20.20846361,1410.126376
China,Commodity,Patent Fuel,0.0,0.0,-5182444.95,0.0,0.0,0.0
China,Commodity,Peat,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Petroleum Coke,1511.7429792849998,39696.062460316,2894764.885,7551.670354,0.017334645,432.9304505
China,Commodity,Pigs,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Plant-based fibers,5.47654540900189,170.43879599661,4302.932959005,0.0,0.0,0.0
China,Commodity,Plastic waste for treatment: incineration,481759.450318692,589905.996234191,9688406.867266862,2673.6110435,1062.5079322,79095.74917
China,Commodity,Plastic waste for treatment: landfill,0.0,0.0,1250825.871881,0.0,0.0,0.0
China,Commodity,Plastics; basic,247479.172620161,893504.614898024,819783.5504093,72080.802433,70013.197426,3316.038605
China,Commodity,Post and telecommunication services (64),160.722310526,173.187582837,5519.334994403,13.557480381000001,19.32899244,18.248101
China,Commodity,Poultry,0.0,282.6528639,4952479.921,0.0,0.0,0.0
China,Commodity,Precious metal ores and concentrates,5.095677706,0.0008983390000000001,261.4861378,0.0,0.0,0.0
China,Commodity,Precious metals,0.9406860535286311,29.976268539433303,718.192830068,61.834929233,7.762e-09,0.344360943
China,Commodity,Printed matter and recorded media (22),49429.327824859,145073.351082704,1606707.50333,5811.4095499000005,3915.7531395,66821.54320750001
China,Commodity,Private households with employed persons (95),74.485838113,12097.025021000001,13201.45898,0.0,0.0,3322.165499
China,Commodity,Processed rice,0.93816872,276.0176465360115,48245526.47321,0.063631361,5.051055679999999,5.563399892
China,Commodity,Products of forestry; logging and related services (02),489226.736373668,1734712.8136935001,60857963.186850004,663760.9809245289,38101.872648789,42202.9191918
China,Commodity,Products of meat cattle,1115.7400765750008,40182.957994005,728002.0417,0.0,42.169210828,0.0
China,Commodity,Products of meat pigs,616.7609240860043,43608.116313563,6815057.462499999,290.630092951,2.7957955790000004,0.533477528
China,Commodity,Products of meat poultry,33950.39063929707,229829.460617672,1018613.63823,9.247695094,117.89633385399999,16947.987740035
China,Commodity,Public administration and defence services; compulsory social security services (75),154.039834351,257.522871575,474058.90457079996,23.84785988,17.991711494,56.852732200000005
China,Commodity,Pulp,263.47445934800004,1688.4450493681738,110854.87057,8461.6649333,1139.644548354,381.4678707
China,Commodity,Radio; television and communication equipment and apparatus (32),2508588.44677204,9263202.861740129,10151235.82041,530238.15457,55785.0220261,1674589.115944
China,Commodity,Railway transportation services,68.838729942,67.789995989,9863.562707590001,2.672446686,7.792719525,1.642082232
China,Commodity,Raw milk,0.0,0.0,2641679.40546,0.0,0.0,0.0
China,Commodity,Real estate services (70),614.213948421,642.525516804,275430.86419548996,120.5085013,10.687207454,92.60310924
China,Commodity,Recreational; cultural and sporting services (92),66.040531456,48.110618741,50673.41766,1.8116577349999998,5.041745743,5.579834928
China,Commodity,Refinery Feedstocks,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Refinery Gas,0.0,0.0,10751.16443,0.0,0.0,0.0
China,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),48.1192923995,39.559890200000005,10349.462217199998,9.660258370000001,0.0,6.786974682
China,Commodity,Research and development services (73),320.627660791,268.578980727,40580.7174,15.762002970000001,12.59028678,17.50659243
China,Commodity,Retail  trade services; except of motor vehicles and motorcycles; repair services of personal and household goods (52),94.57180158,585.8534306619999,36626.829728000004,20.3589383,20.228619707,21.96404931
China,Commodity,Retail trade services of motor fuel,19.792662565,5.609164696,989.98334078,0.21138580899999998,0.37760345799999995,0.127701978
China,Commodity,Rubber and plastic products (25),80317.330184744,302842.621943642,1996753.37489,46381.0690229,11702.504535409998,94208.125669
China,Commodity,Sale; maintenance; repair of motor vehicles; motor vehicles parts; motorcycles; motor cycles parts and accessoiries,167.120789717,408.760032468,16660.1135313,7.661712366,4.129028657,62.66313997
China,Commodity,Sand and clay,101824.672086158,1049134.2249901262,78653761.05,0.0,42185.43231359,1058.70679064
China,Commodity,Sea and coastal water transportation services,206.255146908,410.90990481200004,1248.43367644,53.95391430400001,7.232112132,737.5074579
China,Commodity,Secondary aluminium for treatment; Re-processing of secondary aluminium into new aluminium,1284.109658383,2806.128298436,0.0,0.0,5.4889999999999995e-06,38073.77594
China,Commodity,Secondary construction material for treatment; Re-processing of secondary construction material into aggregates,0.0,0.0,17.70165994,0.0,0.0,0.0
China,Commodity,Secondary copper for treatment; Re-processing of secondary copper into new copper,91.91995327,267.279961361,0.0,3.2615259130000003,2.543521377,0.0
China,Commodity,Secondary glass for treatment; Re-processing of secondary glass into new glass,0.0,0.0,509595.5501,0.0,0.0,0.0
China,Commodity,Secondary lead for treatment; Re-processing of secondary lead into new lead,0.0,0.0,284.8838871,0.0,0.0,0.0
China,Commodity,Secondary other non-ferrous metals for treatment; Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,11.873240338,9.546686997,0.0,0.0,0.0,31.755507
China,Commodity,Secondary paper for treatment; Re-processing of secondary paper into new pulp,52234.621102736,451049.281451701,906575.45265255,0.0,0.0,171880.2019
China,Commodity,Secondary plastic for treatment; Re-processing of secondary plastic into new plastic,321172.966902738,393270.664117241,991158.922752926,1782.4073627000002,708.338621397,52730.49944
China,Commodity,Secondary preciuos metals for treatment; Re-processing of secondary preciuos metals into new preciuos metals,0.000275944,0.041486164,0.0,0.0,0.0,0.002097291
China,Commodity,Secondary raw materials,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Secondary steel for treatment; Re-processing of secondary steel into new steel,181.209325456,3835.863814704,151726.81355920798,0.0,310.23719700199996,4317.876675
China,Commodity,Services auxiliary to financial intermediation (67),11.63946832,29.738905481,14894.690615,6.429320351,0.880380664,5.920671942
China,Commodity,Sewage sludge for treatment: biogasification and land application,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Steam and hot water supply services,0.0,0.0,1729725.497,0.0,0.0,0.0
China,Commodity,Stone,23723.990277765,18681.296548753016,262248.9353,7420.881523,859.82912382,7.186748202
China,Commodity,Sub-Bituminous Coal,0.0,0.0,-141999.6051,0.0,0.0,0.0
China,Commodity,Sugar,3896.970825610825,595296.429666492,422135.34096058,1179.644417221,234.816602792,3845.7671077
China,Commodity,Sugar cane; sugar beet,0.0,0.0017279310000000052,3598430.69332,0.0,11.145456987000001,0.001377975
China,Commodity,Supporting and auxiliary transport services; travel agency services (63),156.621824702,89.610098274,38372.589436,4.3413961279999995,7.393057487,6.834056707
China,Commodity,Textiles (17),287273.59973555204,1593871.913249655,859424.8829099999,95817.103654,50763.5179073,445480.76499000005
China,Commodity,Textiles waste for treatment: incineration,0.0,0.0,21519.58621925,0.0,0.0,0.0
China,Commodity,Textiles waste for treatment: landfill,0.0,0.0,466322.647305,0.0,0.0,0.0
China,Commodity,Tobacco products (16),5497.839189892383,92768.45917387001,1574087.94282,1038.080071758,1794.6974527049997,840.514121334
China,Commodity,Transmission services of electricity,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Transportation services via pipelines,9.3081360463,3.5809956400010003,323.0204041,0.0322547020147,0.07393274434,0.243629602
China,Commodity,Uranium and thorium ores (12),0.0,0.0,15.2473491,0.0,0.0,0.0
China,Commodity,Vegetables; fruit; nuts,77522.787398462,1049928.320102208,71350507.1523,40205.6554068,119870.51529039,72287.0822669
China,Commodity,Wearing apparel; furs (18),242635.913413596,1312516.705182382,4095556.5202587,3442.2524135,83660.86506523001,562164.8662230001
China,Commodity,Wheat,11.25294967,9257.086856329,23877889.5788894,0.0,11.378904347,30.29653428
China,Commodity,White Spirit & SBP,401.13178419686,7769.50640635,596988.04,0.0,636.9502326,86.77429526
China,Commodity,Wholesale trade and commission trade services; except of motor vehicles and motorcycles (51),71.978674675,756.800867243,28256.4177352,9.108177014,12.757830760000001,9.439378674
China,Commodity,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),1663115.72128315,3828408.36465792,239076.02283,337512.24510093,421278.76230546,1621541.15373
China,Commodity,Wood material for treatment; Re-processing of secondary wood material into new wood material,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Wood waste for treatment: incineration,0.0,0.0,708.7369241719999,0.0,0.0,0.0
China,Commodity,Wood waste for treatment: landfill,0.0,0.0,19247.925488869998,0.0,0.0,0.0
China,Commodity,Wool; silk-worm cocoons,54.990574911340005,2518.2040500880025,1298.5149132000001,311.6173504,0.0,0.712707959
China,Commodity,products of Vegetable oils and fats,916.93927162415,37835.032477529,459569.46530000004,31124.229026,1158.335939065,6754.371995500001
India,Commodity,Additives/Blending Components,0.0,0.0,0.0,0.0,0.0,0.0
India,Commodity,Air transport services (62),101.825441381,144.039415995,17.806398787,2085.9042948,9.772246056,13.5397202
India,Commodity,Aluminium and aluminium products,0.0,0.0,0.0,309408.51233,0.0,0.0
India,Commodity,Aluminium ores and concentrates,8290.072921497,8184.941588722,2632.303791,3101307.309,20.8824822,17.13330453
India,Commodity,Animal products nec,359.300330263594,3152.221013357152,6705.7371901209,42432.442730987,2.100681195,4978.4570263059995
India,Commodity,Anthracite,0.0,0.0,0.0,0.0,0.0,0.0
India,Commodity,Ash for treatment; Re-processing of ash into clinker,0.0,0.0,0.0,1714704.08,0.0,0.0
India,Commodity,Aviation Gasoline,0.0,0.0,0.0,0.0,0.0,0.0
India,Commodity,BKB/Peat Briquettes,0.0,0.0,0.0,745002.7967,0.0,0.0
India,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,44186.641733661,48813.54029399,4270.40711,15748621.171,14.09443063,10234.84994
India,Commodity,Beverages,183.63604221100002,7386.9524863262695,6.905250044000001,150417.515797,3.180250842,278.27771032199996
India,Commodity,Biodiesels,0.0,0.0,0.0,0.0,0.0,0.0
India,Commodity,Biogas,0.0,0.0,0.0,0.0,0.0,0.0
India,Commodity,Biogasoline,0.0,0.0,0.0,10492.649005,0.0,0.0
India,Commodity,Bitumen,0.004763177,920.867203151,0.0,1247634.05,0.0,0.0
India,Commodity,Blast Furnace Gas,0.0,0.0,0.0,92385060.73,0.0,0.0
India,Commodity,Bottles for treatment; Recycling of bottles by direct reuse,0.0,0.0,0.0,0.0,0.0,0.0
India,Commodity,Bricks; tiles and construction products; in baked clay,5.806483081,23.321194489,0.072193356,160160.3018,0.056813063000000004,0.245800976
India,Commodity,Cattle,0.0,0.0,0.0,0.0,0.0,0.0
India,Commodity,Cement; lime and plaster,349.464687173,2058.742496559,17.96349464,3386385.577,481.18715719,103.148609888
India,Commodity,Ceramic goods,141274.85743625,125791.587648813,812.1030152000001,898455.9868,7292.03161,69019.428023
India,Commodity,Cereal grains nec,1188.7367006799,789308.8895842701,8157.2547104000005,25726245.380500004,6.555302904,225.5185737
India,Commodity,Charcoal,0.0,0.0,0.0,0.0,0.0,0.0
India,Commodity,Chemical and fertilizer minerals; salt and other mining and quarrying products n.e.c.,5133.40812308,2964.9626918,1438.419075,0.0,2619.015853,12.86982876
India,Commodity,Chemicals nec,487283.7179222676,1336865.765930648,49419.743948400006,12286855.98665,61900.105593099994,631153.5194722001
India,Commodity,Coal Tar,0.0,0.0,0.0,0.0,0.0,0.0
India,Commodity,Coke Oven Coke,30330.356863434397,33.366510143,1.9411000000000003e-28,-0.354642983,6.36e-28,0.065448633
India,Commodity,Coke oven gas,0.0,0.0,0.0,114368.2516,0.0,0.0
India,Commodity,Coking Coal,0.0,16093.115690579001,1312.830954,-7446745.36551,0.0,0.0
India,Commodity,Collected and purified water; distribution services of water (41),0.0,0.0,0.0,295.895316965551,0.0,0.0
India,Commodity,Computer and related services (72),11.622791917,853.190981032,29.053838099,5253.883654,0.0,561.309718
India,Commodity,Construction work (45),166.71081108799999,248.509927995,43.820940917,270883.845172,19.353387334999997,20.67532908
India,Commodity,Copper ores and concentrates,0.0,0.0,0.0,14.40914984,0.0,0.0
India,Commodity,Copper products,671.6136223440001,355.73615976499997,444.9339684,81069.391915,0.140691265,9.483147132
India,Commodity,Crops nec,37457.7649909693,361520.424106747,838.2189617,110493.9613,9446.865779472999,13023.675453200001
India,Commodity,Crude petroleum and services related to crude oil extraction; excluding surveying,0.0,0.0,0.0,-1604988.336,0.0,0.0
India,Commodity,Dairy products,526.517652614955,4475.1355964532,25.298265086,1110317.05461,0.83865404,1541.626230086
India,Commodity,Distribution and trade services of electricity,0.0,0.0,0.0,4783.6136799999995,0.0,0.0
